"";"SchoolName2";"variable";"estimate";"Total";"Percent";"LeaveTime";"CumPer";"LeaveDT";"School.name";"Proposed.tier";"Start";"End";"Type";"Name";"Address";"State";"MailingAddress";"CurrentStartTime";"Total.Students";"Female";"%.Female";"Gender.X";"%.Gender.X";"Male";"%.Male";"American.Indian/.Alaskan.Native";"%.American.Indian/.Alaskan.Native";"Asian";"%.Asian";"Black/.African.American";"%.Black/.African.American";"Hispanic/.Latino.of.any.race(s)";"%.Hispanic/.Latino.of.any.race(s)";"Native.Hawaiian/.Other.Pacific.Islander";"%.Native.Hawaiian/.Other.Pacific.Islander";"Two.or.More.Races";"%.Two.or.More.Races";"White";"%.White";"English.Language.Learners";"%.English.Language.Learners";"Foster.Care";"%.Foster.Care";"Highly.Capable";"%.Highly.Capable";"Homeless";"%.Homeless";"Low-Income";"%.Low-Income";"Migrant";"%.Migrant";"Military.Parent";"%.Military.Parent";"Mobile";"%.Moble";"Section.504";"%.Section.504";"Students.with.Disabilities";"%.Students.with.Disabilities";"Non-English.Language.Learners";"%.Non-English.Language.Learners";"Non-Foster.Care";"%.Non-Foster.Care";"Non-Highly.Capable";"%.Non-Highly.Capable";"Non-Homeless";"%.Non-Homeless";"Non-Low.Income";"%.Non-Low.Income";"Non.Migrant";"%.Non.Migrant";"Non.Military.Parent";"%.Non.Military.Parent";"Non.Mobile";"%.Non.Mobile";"Non.Section.504";"%.Non.Section.504";"Students.without.Disabilities";"%.Students.without.Disabilities";"2020-21.FRPL.%.based.on.2019-20.as.of.Mar.31";"2020-21.Preliminary.FRPL.%.based.on.2019-20.data.as.of.Mar.6";"2020-21.Preliminary.FRPL.%.based.on.2019-20.data.as.of.Jan.29";"2019-20.FINAL.FRPL.%.based.on.2018-19.data";"2018-19.FINAL.FRPL.%.based.on.2017-18..data";"3.Year.Average.for.2020-21.Eligibility";"Preliminary.High.Poverty.Eligibility.for.SY.2020-21";"Title.I.School.Wide";"Title1";"ProposedStart";"TimeShift";"ADR_LGT";"ADR_LTT";"GEOID";"median_hhi";"HHI_group";"NeedToLeave"
"988";"Pathfinder K-8 School";"Go2Work_0830";1935;11998;0,161276879479913;8H 30M 0S;0,657109518253042;2022-04-26 08:30:00;"Pathfinder​";3;"9:30 a.m.";"4 p.m.";"K-8";"Pathfinder K-8";"1901 SW Genesee St.";"Seattle, WA 98106";"1901 SW Genesee St.,Seattle, WA 98106";2022-04-26 08:55:00;468;231;0,4935897436;8;0,01709401709;229;0,4893162393;0;0;18;0,03846153846;18;0,03846153846;53;0,1132478632;2;0,004273504274;63;0,1346153846;314;0,6709401709;7;0,01495726496;0;0;22;0,04700854701;3;0,00641025641;64;0,1367521368;0;0;2;0,004273504274;8;0,01709401709;5;0,01068376068;107;1,369712908e-05;461;0,985042735;468;1;446;0,952991453;465;0,9935897436;404;0,8632478632;468;1;466;0,9957264957;460;0,9829059829;463;0,9893162393;361;0,7713675214;0,1255;0,1255;0,1255;0,1373;0,141683778234086;0,1348;"No";NA;"No";2022-04-26 09:30:00;35;-122,35792;47,56268;"53033009900";99124,0714285714;"50-100K";2022-04-26 09:00:00
"989";"Pathfinder K-8 School";"Go2Work_0900";910;11998;0,0758459743290548;9H 0M 0S;0,732955492582097;2022-04-26 09:00:00;"Pathfinder​";3;"9:30 a.m.";"4 p.m.";"K-8";"Pathfinder K-8";"1901 SW Genesee St.";"Seattle, WA 98106";"1901 SW Genesee St.,Seattle, WA 98106";2022-04-26 08:55:00;468;231;0,4935897436;8;0,01709401709;229;0,4893162393;0;0;18;0,03846153846;18;0,03846153846;53;0,1132478632;2;0,004273504274;63;0,1346153846;314;0,6709401709;7;0,01495726496;0;0;22;0,04700854701;3;0,00641025641;64;0,1367521368;0;0;2;0,004273504274;8;0,01709401709;5;0,01068376068;107;1,369712908e-05;461;0,985042735;468;1;446;0,952991453;465;0,9935897436;404;0,8632478632;468;1;466;0,9957264957;460;0,9829059829;463;0,9893162393;361;0,7713675214;0,1255;0,1255;0,1255;0,1373;0,141683778234086;0,1348;"No";NA;"No";2022-04-26 09:30:00;35;-122,35792;47,56268;"53033009900";99124,0714285714;"50-100K";2022-04-26 09:00:00
"990";"Pathfinder K-8 School";"Go2Work_1000";762;11998;0,0635105850975163;10H 0M 0S;0,796466077679613;2022-04-26 10:00:00;"Pathfinder​";3;"9:30 a.m.";"4 p.m.";"K-8";"Pathfinder K-8";"1901 SW Genesee St.";"Seattle, WA 98106";"1901 SW Genesee St.,Seattle, WA 98106";2022-04-26 08:55:00;468;231;0,4935897436;8;0,01709401709;229;0,4893162393;0;0;18;0,03846153846;18;0,03846153846;53;0,1132478632;2;0,004273504274;63;0,1346153846;314;0,6709401709;7;0,01495726496;0;0;22;0,04700854701;3;0,00641025641;64;0,1367521368;0;0;2;0,004273504274;8;0,01709401709;5;0,01068376068;107;1,369712908e-05;461;0,985042735;468;1;446;0,952991453;465;0,9935897436;404;0,8632478632;468;1;466;0,9957264957;460;0,9829059829;463;0,9893162393;361;0,7713675214;0,1255;0,1255;0,1255;0,1373;0,141683778234086;0,1348;"No";NA;"No";2022-04-26 09:30:00;35;-122,35792;47,56268;"53033009900";99124,0714285714;"50-100K";2022-04-26 09:00:00
"991";"Pathfinder K-8 School";"Go2Work_1100";420;11998;0,0350058343057176;11H 0M 0S;0,831471911985331;2022-04-26 11:00:00;"Pathfinder​";3;"9:30 a.m.";"4 p.m.";"K-8";"Pathfinder K-8";"1901 SW Genesee St.";"Seattle, WA 98106";"1901 SW Genesee St.,Seattle, WA 98106";2022-04-26 08:55:00;468;231;0,4935897436;8;0,01709401709;229;0,4893162393;0;0;18;0,03846153846;18;0,03846153846;53;0,1132478632;2;0,004273504274;63;0,1346153846;314;0,6709401709;7;0,01495726496;0;0;22;0,04700854701;3;0,00641025641;64;0,1367521368;0;0;2;0,004273504274;8;0,01709401709;5;0,01068376068;107;1,369712908e-05;461;0,985042735;468;1;446;0,952991453;465;0,9935897436;404;0,8632478632;468;1;466;0,9957264957;460;0,9829059829;463;0,9893162393;361;0,7713675214;0,1255;0,1255;0,1255;0,1373;0,141683778234086;0,1348;"No";NA;"No";2022-04-26 09:30:00;35;-122,35792;47,56268;"53033009900";99124,0714285714;"50-100K";2022-04-26 09:00:00
"992";"Pathfinder K-8 School";"Go2Work_1200";179;11998;0,0149191531921987;12H 0M 0S;0,84639106517753;2022-04-26 12:00:00;"Pathfinder​";3;"9:30 a.m.";"4 p.m.";"K-8";"Pathfinder K-8";"1901 SW Genesee St.";"Seattle, WA 98106";"1901 SW Genesee St.,Seattle, WA 98106";2022-04-26 08:55:00;468;231;0,4935897436;8;0,01709401709;229;0,4893162393;0;0;18;0,03846153846;18;0,03846153846;53;0,1132478632;2;0,004273504274;63;0,1346153846;314;0,6709401709;7;0,01495726496;0;0;22;0,04700854701;3;0,00641025641;64;0,1367521368;0;0;2;0,004273504274;8;0,01709401709;5;0,01068376068;107;1,369712908e-05;461;0,985042735;468;1;446;0,952991453;465;0,9935897436;404;0,8632478632;468;1;466;0,9957264957;460;0,9829059829;463;0,9893162393;361;0,7713675214;0,1255;0,1255;0,1255;0,1373;0,141683778234086;0,1348;"No";NA;"No";2022-04-26 09:30:00;35;-122,35792;47,56268;"53033009900";99124,0714285714;"50-100K";2022-04-26 09:00:00
"993";"Pathfinder K-8 School";"Go2Work_1600";897;11998;0,0747624604100683;16H 0M 0S;0,921153525587598;2022-04-26 16:00:00;"Pathfinder​";3;"9:30 a.m.";"4 p.m.";"K-8";"Pathfinder K-8";"1901 SW Genesee St.";"Seattle, WA 98106";"1901 SW Genesee St.,Seattle, WA 98106";2022-04-26 08:55:00;468;231;0,4935897436;8;0,01709401709;229;0,4893162393;0;0;18;0,03846153846;18;0,03846153846;53;0,1132478632;2;0,004273504274;63;0,1346153846;314;0,6709401709;7;0,01495726496;0;0;22;0,04700854701;3;0,00641025641;64;0,1367521368;0;0;2;0,004273504274;8;0,01709401709;5;0,01068376068;107;1,369712908e-05;461;0,985042735;468;1;446;0,952991453;465;0,9935897436;404;0,8632478632;468;1;466;0,9957264957;460;0,9829059829;463;0,9893162393;361;0,7713675214;0,1255;0,1255;0,1255;0,1373;0,141683778234086;0,1348;"No";NA;"No";2022-04-26 09:30:00;35;-122,35792;47,56268;"53033009900";99124,0714285714;"50-100K";2022-04-26 09:00:00
"994";"Pathfinder K-8 School";"Go2Work_2400";946;11998;0,0788464744124021;24H 0M 0S;1;2022-04-27 00:00:00;"Pathfinder​";3;"9:30 a.m.";"4 p.m.";"K-8";"Pathfinder K-8";"1901 SW Genesee St.";"Seattle, WA 98106";"1901 SW Genesee St.,Seattle, WA 98106";2022-04-26 08:55:00;468;231;0,4935897436;8;0,01709401709;229;0,4893162393;0;0;18;0,03846153846;18;0,03846153846;53;0,1132478632;2;0,004273504274;63;0,1346153846;314;0,6709401709;7;0,01495726496;0;0;22;0,04700854701;3;0,00641025641;64;0,1367521368;0;0;2;0,004273504274;8;0,01709401709;5;0,01068376068;107;1,369712908e-05;461;0,985042735;468;1;446;0,952991453;465;0,9935897436;404;0,8632478632;468;1;466;0,9957264957;460;0,9829059829;463;0,9893162393;361;0,7713675214;0,1255;0,1255;0,1255;0,1373;0,141683778234086;0,1348;"No";NA;"No";2022-04-26 09:30:00;35;-122,35792;47,56268;"53033009900";99124,0714285714;"50-100K";2022-04-26 09:00:00
"995";"Queen Anne Elementary";"Go2Work_0500";816;64974;0,0125588697017268;5H 0M 0S;0,0125588697017268;2022-04-26 05:00:00;"Queen Anne​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"Queen Anne Elementary";"2100 4th Ave. N";"Seattle, WA 98109";"2100 4th Ave. N,Seattle, WA 98109";2022-04-26 07:55:00;489;238;0,4867075665;2;0,00408997955;249;0,509202454;4;0,0081799591;83;0,1697341513;65;0,1329243354;52;0,1063394683;6;0,01226993865;61;0,1247443763;218;0,445807771;68;0,1390593047;0;0;34;0,06952965235;8;0,0163599182;151;0,308793456;0;0;1;0,002044989775;51;0,1042944785;5;0,01022494888;90;3,345586544e-05;421;0,8609406953;487;0,9959100204;455;0,9304703476;481;0,9836400818;338;0,691206544;489;1;488;0,9979550102;438;0,8957055215;484;0,9897750511;399;0,8159509202;0,0676;0,0676;0,0676;0,0687;0,0740740740740741;0,0701;"No";NA;"No";2022-04-26 07:30:00;-25;-122,348825;47,63788;"53033006703";120187,626666667;"100-150K";2022-04-26 07:00:00
"996";"Queen Anne Elementary";"Go2Work_0530";586;64974;0,00901899221226952;5H 30M 0S;0,0215778619139964;2022-04-26 05:30:00;"Queen Anne​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"Queen Anne Elementary";"2100 4th Ave. N";"Seattle, WA 98109";"2100 4th Ave. N,Seattle, WA 98109";2022-04-26 07:55:00;489;238;0,4867075665;2;0,00408997955;249;0,509202454;4;0,0081799591;83;0,1697341513;65;0,1329243354;52;0,1063394683;6;0,01226993865;61;0,1247443763;218;0,445807771;68;0,1390593047;0;0;34;0,06952965235;8;0,0163599182;151;0,308793456;0;0;1;0,002044989775;51;0,1042944785;5;0,01022494888;90;3,345586544e-05;421;0,8609406953;487;0,9959100204;455;0,9304703476;481;0,9836400818;338;0,691206544;489;1;488;0,9979550102;438;0,8957055215;484;0,9897750511;399;0,8159509202;0,0676;0,0676;0,0676;0,0687;0,0740740740740741;0,0701;"No";NA;"No";2022-04-26 07:30:00;-25;-122,348825;47,63788;"53033006703";120187,626666667;"100-150K";2022-04-26 07:00:00
"997";"Queen Anne Elementary";"Go2Work_0600";1109;64974;0,0170683658078616;6H 0M 0S;0,038646227721858;2022-04-26 06:00:00;"Queen Anne​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"Queen Anne Elementary";"2100 4th Ave. N";"Seattle, WA 98109";"2100 4th Ave. N,Seattle, WA 98109";2022-04-26 07:55:00;489;238;0,4867075665;2;0,00408997955;249;0,509202454;4;0,0081799591;83;0,1697341513;65;0,1329243354;52;0,1063394683;6;0,01226993865;61;0,1247443763;218;0,445807771;68;0,1390593047;0;0;34;0,06952965235;8;0,0163599182;151;0,308793456;0;0;1;0,002044989775;51;0,1042944785;5;0,01022494888;90;3,345586544e-05;421;0,8609406953;487;0,9959100204;455;0,9304703476;481;0,9836400818;338;0,691206544;489;1;488;0,9979550102;438;0,8957055215;484;0,9897750511;399;0,8159509202;0,0676;0,0676;0,0676;0,0687;0,0740740740740741;0,0701;"No";NA;"No";2022-04-26 07:30:00;-25;-122,348825;47,63788;"53033006703";120187,626666667;"100-150K";2022-04-26 07:00:00
"998";"Queen Anne Elementary";"Go2Work_0630";2752;64974;0,0423554036999415;6H 30M 0S;0,0810016314217995;2022-04-26 06:30:00;"Queen Anne​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"Queen Anne Elementary";"2100 4th Ave. N";"Seattle, WA 98109";"2100 4th Ave. N,Seattle, WA 98109";2022-04-26 07:55:00;489;238;0,4867075665;2;0,00408997955;249;0,509202454;4;0,0081799591;83;0,1697341513;65;0,1329243354;52;0,1063394683;6;0,01226993865;61;0,1247443763;218;0,445807771;68;0,1390593047;0;0;34;0,06952965235;8;0,0163599182;151;0,308793456;0;0;1;0,002044989775;51;0,1042944785;5;0,01022494888;90;3,345586544e-05;421;0,8609406953;487;0,9959100204;455;0,9304703476;481;0,9836400818;338;0,691206544;489;1;488;0,9979550102;438;0,8957055215;484;0,9897750511;399;0,8159509202;0,0676;0,0676;0,0676;0,0687;0,0740740740740741;0,0701;"No";NA;"No";2022-04-26 07:30:00;-25;-122,348825;47,63788;"53033006703";120187,626666667;"100-150K";2022-04-26 07:00:00
"999";"Queen Anne Elementary";"Go2Work_0700";3909;64974;0,0601625265490812;7H 0M 0S;0,141164157970881;2022-04-26 07:00:00;"Queen Anne​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"Queen Anne Elementary";"2100 4th Ave. N";"Seattle, WA 98109";"2100 4th Ave. N,Seattle, WA 98109";2022-04-26 07:55:00;489;238;0,4867075665;2;0,00408997955;249;0,509202454;4;0,0081799591;83;0,1697341513;65;0,1329243354;52;0,1063394683;6;0,01226993865;61;0,1247443763;218;0,445807771;68;0,1390593047;0;0;34;0,06952965235;8;0,0163599182;151;0,308793456;0;0;1;0,002044989775;51;0,1042944785;5;0,01022494888;90;3,345586544e-05;421;0,8609406953;487;0,9959100204;455;0,9304703476;481;0,9836400818;338;0,691206544;489;1;488;0,9979550102;438;0,8957055215;484;0,9897750511;399;0,8159509202;0,0676;0,0676;0,0676;0,0687;0,0740740740740741;0,0701;"No";NA;"No";2022-04-26 07:30:00;-25;-122,348825;47,63788;"53033006703";120187,626666667;"100-150K";2022-04-26 07:00:00
"1000";"Queen Anne Elementary";"Go2Work_0730";6282;64974;0,0966848277772648;7H 30M 0S;0,237848985748145;2022-04-26 07:30:00;"Queen Anne​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"Queen Anne Elementary";"2100 4th Ave. N";"Seattle, WA 98109";"2100 4th Ave. N,Seattle, WA 98109";2022-04-26 07:55:00;489;238;0,4867075665;2;0,00408997955;249;0,509202454;4;0,0081799591;83;0,1697341513;65;0,1329243354;52;0,1063394683;6;0,01226993865;61;0,1247443763;218;0,445807771;68;0,1390593047;0;0;34;0,06952965235;8;0,0163599182;151;0,308793456;0;0;1;0,002044989775;51;0,1042944785;5;0,01022494888;90;3,345586544e-05;421;0,8609406953;487;0,9959100204;455;0,9304703476;481;0,9836400818;338;0,691206544;489;1;488;0,9979550102;438;0,8957055215;484;0,9897750511;399;0,8159509202;0,0676;0,0676;0,0676;0,0687;0,0740740740740741;0,0701;"No";NA;"No";2022-04-26 07:30:00;-25;-122,348825;47,63788;"53033006703";120187,626666667;"100-150K";2022-04-26 07:00:00
"1001";"Queen Anne Elementary";"Go2Work_0800";9257;64974;0,142472373564811;8H 0M 0S;0,380321359312956;2022-04-26 08:00:00;"Queen Anne​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"Queen Anne Elementary";"2100 4th Ave. N";"Seattle, WA 98109";"2100 4th Ave. N,Seattle, WA 98109";2022-04-26 07:55:00;489;238;0,4867075665;2;0,00408997955;249;0,509202454;4;0,0081799591;83;0,1697341513;65;0,1329243354;52;0,1063394683;6;0,01226993865;61;0,1247443763;218;0,445807771;68;0,1390593047;0;0;34;0,06952965235;8;0,0163599182;151;0,308793456;0;0;1;0,002044989775;51;0,1042944785;5;0,01022494888;90;3,345586544e-05;421;0,8609406953;487;0,9959100204;455;0,9304703476;481;0,9836400818;338;0,691206544;489;1;488;0,9979550102;438;0,8957055215;484;0,9897750511;399;0,8159509202;0,0676;0,0676;0,0676;0,0687;0,0740740740740741;0,0701;"No";NA;"No";2022-04-26 07:30:00;-25;-122,348825;47,63788;"53033006703";120187,626666667;"100-150K";2022-04-26 07:00:00
"1002";"Queen Anne Elementary";"Go2Work_0830";9956;64974;0,153230522978422;8H 30M 0S;0,533551882291378;2022-04-26 08:30:00;"Queen Anne​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"Queen Anne Elementary";"2100 4th Ave. N";"Seattle, WA 98109";"2100 4th Ave. N,Seattle, WA 98109";2022-04-26 07:55:00;489;238;0,4867075665;2;0,00408997955;249;0,509202454;4;0,0081799591;83;0,1697341513;65;0,1329243354;52;0,1063394683;6;0,01226993865;61;0,1247443763;218;0,445807771;68;0,1390593047;0;0;34;0,06952965235;8;0,0163599182;151;0,308793456;0;0;1;0,002044989775;51;0,1042944785;5;0,01022494888;90;3,345586544e-05;421;0,8609406953;487;0,9959100204;455;0,9304703476;481;0,9836400818;338;0,691206544;489;1;488;0,9979550102;438;0,8957055215;484;0,9897750511;399;0,8159509202;0,0676;0,0676;0,0676;0,0687;0,0740740740740741;0,0701;"No";NA;"No";2022-04-26 07:30:00;-25;-122,348825;47,63788;"53033006703";120187,626666667;"100-150K";2022-04-26 07:00:00
"1003";"Queen Anne Elementary";"Go2Work_0900";8748;64974;0,134638470772925;9H 0M 0S;0,668190353064303;2022-04-26 09:00:00;"Queen Anne​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"Queen Anne Elementary";"2100 4th Ave. N";"Seattle, WA 98109";"2100 4th Ave. N,Seattle, WA 98109";2022-04-26 07:55:00;489;238;0,4867075665;2;0,00408997955;249;0,509202454;4;0,0081799591;83;0,1697341513;65;0,1329243354;52;0,1063394683;6;0,01226993865;61;0,1247443763;218;0,445807771;68;0,1390593047;0;0;34;0,06952965235;8;0,0163599182;151;0,308793456;0;0;1;0,002044989775;51;0,1042944785;5;0,01022494888;90;3,345586544e-05;421;0,8609406953;487;0,9959100204;455;0,9304703476;481;0,9836400818;338;0,691206544;489;1;488;0,9979550102;438;0,8957055215;484;0,9897750511;399;0,8159509202;0,0676;0,0676;0,0676;0,0687;0,0740740740740741;0,0701;"No";NA;"No";2022-04-26 07:30:00;-25;-122,348825;47,63788;"53033006703";120187,626666667;"100-150K";2022-04-26 07:00:00
"1004";"Queen Anne Elementary";"Go2Work_1000";11137;64974;0,171407024348201;10H 0M 0S;0,839597377412504;2022-04-26 10:00:00;"Queen Anne​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"Queen Anne Elementary";"2100 4th Ave. N";"Seattle, WA 98109";"2100 4th Ave. N,Seattle, WA 98109";2022-04-26 07:55:00;489;238;0,4867075665;2;0,00408997955;249;0,509202454;4;0,0081799591;83;0,1697341513;65;0,1329243354;52;0,1063394683;6;0,01226993865;61;0,1247443763;218;0,445807771;68;0,1390593047;0;0;34;0,06952965235;8;0,0163599182;151;0,308793456;0;0;1;0,002044989775;51;0,1042944785;5;0,01022494888;90;3,345586544e-05;421;0,8609406953;487;0,9959100204;455;0,9304703476;481;0,9836400818;338;0,691206544;489;1;488;0,9979550102;438;0,8957055215;484;0,9897750511;399;0,8159509202;0,0676;0,0676;0,0676;0,0687;0,0740740740740741;0,0701;"No";NA;"No";2022-04-26 07:30:00;-25;-122,348825;47,63788;"53033006703";120187,626666667;"100-150K";2022-04-26 07:00:00
"1005";"Queen Anne Elementary";"Go2Work_1100";4189;64974;0,0644719426232031;11H 0M 0S;0,904069320035707;2022-04-26 11:00:00;"Queen Anne​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"Queen Anne Elementary";"2100 4th Ave. N";"Seattle, WA 98109";"2100 4th Ave. N,Seattle, WA 98109";2022-04-26 07:55:00;489;238;0,4867075665;2;0,00408997955;249;0,509202454;4;0,0081799591;83;0,1697341513;65;0,1329243354;52;0,1063394683;6;0,01226993865;61;0,1247443763;218;0,445807771;68;0,1390593047;0;0;34;0,06952965235;8;0,0163599182;151;0,308793456;0;0;1;0,002044989775;51;0,1042944785;5;0,01022494888;90;3,345586544e-05;421;0,8609406953;487;0,9959100204;455;0,9304703476;481;0,9836400818;338;0,691206544;489;1;488;0,9979550102;438;0,8957055215;484;0,9897750511;399;0,8159509202;0,0676;0,0676;0,0676;0,0687;0,0740740740740741;0,0701;"No";NA;"No";2022-04-26 07:30:00;-25;-122,348825;47,63788;"53033006703";120187,626666667;"100-150K";2022-04-26 07:00:00
"1006";"Queen Anne Elementary";"Go2Work_1200";641;64974;0,00986548465540062;12H 0M 0S;0,913934804691107;2022-04-26 12:00:00;"Queen Anne​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"Queen Anne Elementary";"2100 4th Ave. N";"Seattle, WA 98109";"2100 4th Ave. N,Seattle, WA 98109";2022-04-26 07:55:00;489;238;0,4867075665;2;0,00408997955;249;0,509202454;4;0,0081799591;83;0,1697341513;65;0,1329243354;52;0,1063394683;6;0,01226993865;61;0,1247443763;218;0,445807771;68;0,1390593047;0;0;34;0,06952965235;8;0,0163599182;151;0,308793456;0;0;1;0,002044989775;51;0,1042944785;5;0,01022494888;90;3,345586544e-05;421;0,8609406953;487;0,9959100204;455;0,9304703476;481;0,9836400818;338;0,691206544;489;1;488;0,9979550102;438;0,8957055215;484;0,9897750511;399;0,8159509202;0,0676;0,0676;0,0676;0,0687;0,0740740740740741;0,0701;"No";NA;"No";2022-04-26 07:30:00;-25;-122,348825;47,63788;"53033006703";120187,626666667;"100-150K";2022-04-26 07:00:00
"1007";"Queen Anne Elementary";"Go2Work_1600";3196;64974;0,0491889063317635;16H 0M 0S;0,963123711022871;2022-04-26 16:00:00;"Queen Anne​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"Queen Anne Elementary";"2100 4th Ave. N";"Seattle, WA 98109";"2100 4th Ave. N,Seattle, WA 98109";2022-04-26 07:55:00;489;238;0,4867075665;2;0,00408997955;249;0,509202454;4;0,0081799591;83;0,1697341513;65;0,1329243354;52;0,1063394683;6;0,01226993865;61;0,1247443763;218;0,445807771;68;0,1390593047;0;0;34;0,06952965235;8;0,0163599182;151;0,308793456;0;0;1;0,002044989775;51;0,1042944785;5;0,01022494888;90;3,345586544e-05;421;0,8609406953;487;0,9959100204;455;0,9304703476;481;0,9836400818;338;0,691206544;489;1;488;0,9979550102;438;0,8957055215;484;0,9897750511;399;0,8159509202;0,0676;0,0676;0,0676;0,0687;0,0740740740740741;0,0701;"No";NA;"No";2022-04-26 07:30:00;-25;-122,348825;47,63788;"53033006703";120187,626666667;"100-150K";2022-04-26 07:00:00
"1008";"Queen Anne Elementary";"Go2Work_2400";2396;64974;0,0368762889771293;24H 0M 0S;1;2022-04-27 00:00:00;"Queen Anne​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"Queen Anne Elementary";"2100 4th Ave. N";"Seattle, WA 98109";"2100 4th Ave. N,Seattle, WA 98109";2022-04-26 07:55:00;489;238;0,4867075665;2;0,00408997955;249;0,509202454;4;0,0081799591;83;0,1697341513;65;0,1329243354;52;0,1063394683;6;0,01226993865;61;0,1247443763;218;0,445807771;68;0,1390593047;0;0;34;0,06952965235;8;0,0163599182;151;0,308793456;0;0;1;0,002044989775;51;0,1042944785;5;0,01022494888;90;3,345586544e-05;421;0,8609406953;487;0,9959100204;455;0,9304703476;481;0,9836400818;338;0,691206544;489;1;488;0,9979550102;438;0,8957055215;484;0,9897750511;399;0,8159509202;0,0676;0,0676;0,0676;0,0687;0,0740740740740741;0,0701;"No";NA;"No";2022-04-26 07:30:00;-25;-122,348825;47,63788;"53033006703";120187,626666667;"100-150K";2022-04-26 07:00:00
"1009";"Rainier Beach High School";"Go2Work_0500";2285;29331;0,0779039241757867;5H 0M 0S;0,0779039241757867;2022-04-26 05:00:00;"Rainier Beach";2;"8:30 a.m.";"3:20 p.m.";"High School";"Rainier Beach High School";"8815 Seward Park Ave. S";"Seattle, WA 98118";"8815 Seward Park Ave. S,Seattle, WA 98118";2022-04-26 08:55:00;840;390;0,4642857143;1;0,00119047619;449;0,5345238095;4;0,004761904762;203;0,2416666667;354;0,4214285714;158;0,1880952381;19;0,02261904762;57;0,06785714286;45;0,05357142857;216;0,2571428571;0;0;10;0,0119047619;51;0,06071428571;657;0,7821428571;3;0,003571428571;2;0,002380952381;66;0,07857142857;8;0,009523809524;137;7,227891156e-05;624;0,7428571429;837;0,9964285714;830;0,9880952381;789;0,9392857143;183;0,2178571429;837;0,9964285714;838;0,9976190476;774;0,9214285714;832;0,9904761905;703;0,8369047619;0,7069;0,7073;0,7073;0,7444;0,777479892761394;0,7429;"Yes";"School-wide";"School-wide";2022-04-26 08:30:00;-25;-122,26771;47,5253;"53033011801";81802,5348837209;"50-100K";2022-04-26 08:00:00
"1010";"Rainier Beach High School";"Go2Work_0530";1155;29331;0,039378132351437;5H 30M 0S;0,117282056527224;2022-04-26 05:30:00;"Rainier Beach";2;"8:30 a.m.";"3:20 p.m.";"High School";"Rainier Beach High School";"8815 Seward Park Ave. S";"Seattle, WA 98118";"8815 Seward Park Ave. S,Seattle, WA 98118";2022-04-26 08:55:00;840;390;0,4642857143;1;0,00119047619;449;0,5345238095;4;0,004761904762;203;0,2416666667;354;0,4214285714;158;0,1880952381;19;0,02261904762;57;0,06785714286;45;0,05357142857;216;0,2571428571;0;0;10;0,0119047619;51;0,06071428571;657;0,7821428571;3;0,003571428571;2;0,002380952381;66;0,07857142857;8;0,009523809524;137;7,227891156e-05;624;0,7428571429;837;0,9964285714;830;0,9880952381;789;0,9392857143;183;0,2178571429;837;0,9964285714;838;0,9976190476;774;0,9214285714;832;0,9904761905;703;0,8369047619;0,7069;0,7073;0,7073;0,7444;0,777479892761394;0,7429;"Yes";"School-wide";"School-wide";2022-04-26 08:30:00;-25;-122,26771;47,5253;"53033011801";81802,5348837209;"50-100K";2022-04-26 08:00:00
"1011";"Rainier Beach High School";"Go2Work_0600";1180;29331;0,0402304728785244;6H 0M 0S;0,157512529405748;2022-04-26 06:00:00;"Rainier Beach";2;"8:30 a.m.";"3:20 p.m.";"High School";"Rainier Beach High School";"8815 Seward Park Ave. S";"Seattle, WA 98118";"8815 Seward Park Ave. S,Seattle, WA 98118";2022-04-26 08:55:00;840;390;0,4642857143;1;0,00119047619;449;0,5345238095;4;0,004761904762;203;0,2416666667;354;0,4214285714;158;0,1880952381;19;0,02261904762;57;0,06785714286;45;0,05357142857;216;0,2571428571;0;0;10;0,0119047619;51;0,06071428571;657;0,7821428571;3;0,003571428571;2;0,002380952381;66;0,07857142857;8;0,009523809524;137;7,227891156e-05;624;0,7428571429;837;0,9964285714;830;0,9880952381;789;0,9392857143;183;0,2178571429;837;0,9964285714;838;0,9976190476;774;0,9214285714;832;0,9904761905;703;0,8369047619;0,7069;0,7073;0,7073;0,7444;0,777479892761394;0,7429;"Yes";"School-wide";"School-wide";2022-04-26 08:30:00;-25;-122,26771;47,5253;"53033011801";81802,5348837209;"50-100K";2022-04-26 08:00:00
